"Incident Number","Date of Call","Call Time","Dispatch Time","Arrival Time","Clear Time","Responsible Unit/Officer","Location","Shift","Call Type","Nature of Call","Day of Call","How Recieved","Disposition","Location","X Coord","Y Coord"
"21SH12759","11/08/2021","22:09:18","22:11:03 11/08/2021","22:15:52 11/08/2021","22:18:20 11/08/2021","EGER RY","1505 US 41, SCHERERVILLE","N","l","Alarm","Monday","T","CLO","SHA2F","-87470949","41496463"
"21SH12760","11/08/2021","23:39:32","23:40:28 11/08/2021","23:57:15 11/08/2021","00:06:28 11/09/2021","DJORDJEVICH MA","49 US 41, SCHERERVILLE","N","l","Alarm","Monday","T","CLO","SHA1C","-87471330","41522156"
"21SH12761","11/09/2021","03:46:22","03:47:59 11/09/2021","03:53:41 11/09/2021","04:04:53 11/09/2021","EGER RY","1522 PAINTED LEAF DR, CROWN POINT","N","l","Utility Problem","Tuesday","T","CLO","SHA4A","-87413579","41473035"
"21SH12762","11/09/2021","04:11:03","04:15:36 11/09/2021","04:22:51 11/09/2021","04:50:28 11/09/2021","EGER RY","949 E JOLIET ST; APT 4, SCHERERVILLE","N","l","Citizen Assist","Tuesday","T","CLO","SHA4H","-87428021","41492559"
"21SH12763","11/09/2021","06:37:18","06:39:29 11/09/2021","06:42:54 11/09/2021","07:12:46 11/09/2021","QUASNEY D","11440 W 78TH CT, SCHERERVILLE","D","l","Trespassing","Tuesday","T","CLO","SHA2E","-87475020","41475879"
"21SH12764","11/09/2021","07:13:50","07:15:05 11/09/2021","07:16:54 11/09/2021","07:57:29 11/09/2021","QUASNEY D","645 MORAINE TRACE; apt 33, SCHERERVILLE","D","l","Disturbance","Tuesday","9","CLO","SHA2G","-87468130","41483357"
"21SH12765","11/09/2021","08:29:28","08:31:55 11/09/2021","08:36:09 11/09/2021","09:00:09 11/09/2021","LOPEZ C","25 E JOLIET ST, SCHERERVILLE","D","l","VIN Inspection","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12767","11/09/2021","08:48:36","**:**:** **/**/****","08:48:37 11/09/2021","09:13:52 11/09/2021","WOZNIAK JE","RALSTON CT, CROWN POINT","D","l","Drugs","Tuesday","O","CCF","SHA4C","-87402161","41470460"
"21SH12766","11/09/2021","08:57:03","09:05:42 11/09/2021","09:18:43 11/09/2021","09:47:08 11/09/2021","MCCONVILLE H","961 E JOLIET ST; APT 13, SCHERERVILLE","D","l","Animal Problem","Tuesday","T","TAC","SHA4H","-87427862","41492563"
"21SH12768","11/09/2021","09:04:07","09:11:56 11/09/2021","09:17:52 11/09/2021","09:56:20 11/09/2021","LOPEZ C","200 US 41; ON STATION, SCHERERVILLE","D","l","Lost Property","Tuesday","P","CLO","SHA1A","-87471292","41519459"
"21SH12769","11/09/2021","09:35:31","09:36:40 11/09/2021","09:39:22 11/09/2021","09:43:27 11/09/2021","WOZNIAK JE","W LINCOLN HWY & CLINE AV; W VERMILLION DR, SCHERERVILLE","D","l","Driving Complnt","Tuesday","T","CLO","SHA3D","-87431967","41481585"
"21SH12770","11/09/2021","10:59:54","11:01:22 11/09/2021","11:14:36 11/09/2021","11:50:40 11/09/2021","GERBICK M","651 W LINCOLN HWY, SCHERERVILLE","D","l","Abandoned Vehic","Tuesday","T","CLO","SHA2G","-87467488","41490615"
"21SH12771","11/09/2021","11:36:31","11:40:13 11/09/2021","11:42:42 11/09/2021","12:02:05 11/09/2021","STEVENS A","400 GREGORY ST, SCHERERVILLE","D","l","PD Accident","Tuesday","T","CLO","SHA3B","-87442492","41490664"
"21SH12772","11/09/2021","11:40:44","11:43:32 11/09/2021","12:06:30 11/09/2021","12:06:31 11/09/2021","SEGOVIA IA","W 89TH PL & MATHEWS ST, CROWN POINT","D","l","Suspicious Veh.","Tuesday","T","CLO","SHA4E","-87397085","41456383"
"21SH12773","11/09/2021","11:52:21","11:57:16 11/09/2021","12:04:57 11/09/2021","12:09:17 11/09/2021","LIPSKI J","25 E JOLIET ST, SCHERERVILLE","D","l","VIN Inspection","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12774","11/09/2021","11:56:58","11:57:36 11/09/2021","12:06:55 11/09/2021","12:27:52 11/09/2021","QUIROGA J","199 US 41, SCHERERVILLE","D","l","PD Accident","Tuesday","T","CLO","SHA1C","-87471293","41519477"
"21SH12775","11/09/2021","12:03:09","**:**:** **/**/****","**:**:** **/**/****","12:04:24 11/09/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12776","11/09/2021","12:19:29","12:21:18 11/09/2021","12:25:14 11/09/2021","12:32:55 11/09/2021","LOPEZ C","321 DEERPATH DR, SCHERERVILLE","D","lf","Agency Assist","Tuesday","9","CLO","","",""
"21SH12777","11/09/2021","12:22:32","12:25:45 11/09/2021","12:35:32 11/09/2021","12:43:38 11/09/2021","LIPSKI J","25 E JOLIET ST, SCHERERVILLE","D","l","VIN Inspection","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12778","11/09/2021","12:52:26","12:54:08 11/09/2021","12:59:42 11/09/2021","13:03:08 11/09/2021","LIPSKI J","25 E JOLIET ST, SCHERERVILLE","D","l","VIN Inspection","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12779","11/09/2021","13:00:30","**:**:** **/**/****","**:**:** **/**/****","13:01:17 11/09/2021","DAVITT C","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12780","11/09/2021","13:25:54","13:29:33 11/09/2021","13:32:37 11/09/2021","14:11:20 11/09/2021","LOPEZ C","25 E JOLIET ST, SCHERERVILLE","D","l","Fingerprint","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12781","11/09/2021","13:29:56","**:**:** **/**/****","**:**:** **/**/****","13:32:20 11/09/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Permit App/Gun","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12782","11/09/2021","13:34:52","**:**:** **/**/****","13:34:53 11/09/2021","13:53:30 11/09/2021","WOZNIAK JE","637 US 41; LOWES HOME CENTER, SCHERERVILLE","D","l","Traffic Offense","Tuesday","O","CCF","SHA1C","-87471192","41512414"
"21SH12783","11/09/2021","13:59:25","14:00:19 11/09/2021","14:01:39 11/09/2021","14:34:29 11/09/2021","QUIROGA J","155 US 41, SCHERERVILLE","D","l","PD Accident","Tuesday","9","CLO","SHA1C","-87471304","41520263"
"21SH12784","11/09/2021","14:06:07","**:**:** **/**/****","**:**:** **/**/****","14:07:03 11/09/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Tuesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12785","11/09/2021","14:35:33","14:42:16 11/09/2021","14:45:29 11/09/2021","14:45:32 11/09/2021","QUIROGA J","221 US 41, SCHERERVILLE","D","l","Animal Problem","Tuesday","T","CLO","SHA1C","-87471287","41519084"
"21SH12786","11/09/2021","14:40:30","14:43:27 11/09/2021","14:57:04 11/09/2021","15:23:12 11/09/2021","QUASNEY D","199 US 41; WHOLE FOODS, SCHERERVILLE","D","l","Other offense","Tuesday","T","CLO","SHA1C","-87471293","41519477"
"21SH12787","11/09/2021","15:07:58","**:**:** **/**/****","15:07:59 11/09/2021","15:42:19 11/09/2021","JANSON J","1715 US 41; BP; AMOCO 30/41, SCHERERVILLE","D","l","Traffic Stop","Tuesday","O","CLO","SHA2F","-87470908","41493027"
"21SH12788","11/09/2021","15:26:48","15:27:38 11/09/2021","15:35:52 11/09/2021","15:35:56 11/09/2021","LOPEZ C","31 W LINCOLN HWY; ADVANCE FINANCIAL; WB ON 30, SCHERERVILLE","D","l","Reckless Drivg","Tuesday","T","CLO","SHA3J","-87451517","41486490"
"21SH12789","11/09/2021","15:37:39","16:51:08 11/09/2021","16:59:13 11/09/2021","17:53:50 11/09/2021","STEVENS A","7722 HANLEY ST; 30 & BURR ST, SCHERERVILLE","D","lf","Agency Assist","Tuesday","9","CLO","SHA4M","-87400541","41477724"
"21SH12790","11/09/2021","16:21:17","16:22:19 11/09/2021","16:28:53 11/09/2021","16:43:19 11/09/2021","QUASNEY D","8923 MATHEWS ST, CROWN POINT","D","l","Domestic Dist","Tuesday","T","CLO","SHA4E","-87396695","41454536"
"21SH12791","11/09/2021","16:41:38","16:49:28 11/09/2021","16:57:59 11/09/2021","17:08:35 11/09/2021","GERBICK M","1151 CRIMSON CLOVER WAY, SCHERERVILLE","D","l","Welfare Check","Tuesday","T","CLO","SHA1E","-87479692","41499891"
"21SH12792","11/09/2021","16:57:20","17:00:10 11/09/2021","17:14:55 11/09/2021","17:41:13 11/09/2021","EGER RY","WOODHOLLOW DR & FOREST DR, SCHERERVILLE","D","l","Animal Problem","Tuesday","T","CLO","SHA1A","-87479538","41518476"
"21SH12793","11/09/2021","17:38:33","17:41:18 11/09/2021","17:53:55 11/09/2021","18:00:04 11/09/2021","EGER RY","53 81ST AV, SCHERERVILLE","D","l","Alarm","Tuesday","T","CLO","SHA2","-87453049","41470245"
"21SH12794","11/09/2021","17:48:36","17:49:46 11/09/2021","18:01:32 11/09/2021","18:01:35 11/09/2021","QUIROGA J","41 E WILHELM ST, SCHERERVILLE","D","lf","Agency Assist","Tuesday","T","CCF","SHA3G","-87449136","41491223"
"21SH12795","11/09/2021","17:49:23","**:**:** **/**/****","17:52:29 11/09/2021","17:57:33 11/09/2021","JANSON J","41 E WILHELM ST, SCHERERVILLE","D","lf","Agency Assist","Tuesday","T","CLO","SHA3G","-87449136","41491223"
"21SH12796","11/09/2021","18:30:05","18:32:52 11/09/2021","18:39:02 11/09/2021","19:07:04 11/09/2021","DJORDJEVICH MA","W 77TH AV & TICONDEROGA ST, SCHERERVILLE","N","l","PD Accident","Tuesday","T","CLO","SHA2B","-87483774","41478985"
"21SH12797","11/09/2021","18:57:48","19:00:01 11/09/2021","19:04:32 11/09/2021","19:39:02 11/09/2021","ASCENCIO RI","645 MORAINE TRACE; apt 33, SCHERERVILLE","N","l","Disturbance","Tuesday","T","CLO","SHA2G","-87468130","41483357"
"21SH12798","11/09/2021","19:35:50","19:36:52 11/09/2021","19:46:24 11/09/2021","19:57:59 11/09/2021","EGER RY","5723 70TH AV, SCHERERVILLE","N","l","Domestic Dist","Tuesday","9","CLO","SHA4J","-87403546","41491131"
"21SH12799","11/09/2021","20:03:08","20:05:08 11/09/2021","20:07:50 11/09/2021","20:36:40 11/09/2021","EGER RY","949 E JOLIET ST, SCHERERVILLE","N","lf","Agency Assist","Tuesday","T","CLO","SHA4H","-87428021","41492559"
"21SH12800","11/09/2021","20:44:12","20:47:15 11/09/2021","21:00:04 11/09/2021","21:20:29 11/09/2021","EGER RY","8162 WESTWOOD CT, CROWN POINT","N","l","Parking Problem","Tuesday","T","CLO","SHA4C","-87400030","41470175"
"21SH12803","11/09/2021","21:24:57","23:09:39 11/09/2021","23:21:33 11/09/2021","23:54:51 11/09/2021","ASCENCIO RI","10451 INDIANAPOLIS BLVD; TARGET, HIGHLAND","N","l","DUI","Tuesday","O","CAA","HI217","-87471293","41523936"
"21SH12801","11/09/2021","21:26:30","21:28:03 11/09/2021","21:38:58 11/09/2021","21:47:12 11/09/2021","EGER RY","5709 GULL DR, SCHERERVILLE","N","l","Animal Problem","Tuesday","T","CLO","SHA4J","-87404122","41492931"
"21SH12802","11/09/2021","21:38:53","21:40:42 11/09/2021","21:44:36 11/09/2021","21:59:38 11/09/2021","BERTOSSI V","20 PINE ST, SCHERERVILLE","N","l","Disturbance","Tuesday","T","CLO","SHA1A","-87484597","41522668"
"21SH12804","11/09/2021","22:22:37","22:23:31 11/09/2021","22:26:01 11/09/2021","22:32:12 11/09/2021","DJORDJEVICH MA","1030 US 41; LIQGO, SCHERERVILLE","N","l","Alarm","Tuesday","T","CLO","SHA1E","-87471160","41504773"
"21SH12805","11/10/2021","02:23:20","**:**:** **/**/****","02:23:31 11/10/2021","02:24:57 11/10/2021","ASCENCIO RI","101 US 41; DICKS SPORTING GOODS, SCHERERVILLE","N","l","Suspicious Veh.","Wednesday","O","CLO","SHA1C","-87471317","41521227"
"21SH12806","11/10/2021","04:11:29","04:13:18 11/10/2021","04:22:49 11/10/2021","04:24:40 11/10/2021","EGER RY","MOCKINGBIRD DR & ROHRMAN RD, CROWN POINT","N","l","Suspicious Veh.","Wednesday","T","CLO","SHA4G","-87419698","41469378"
"21SH12807","11/10/2021","07:43:42","07:45:07 11/10/2021","07:49:43 11/10/2021","08:00:53 11/10/2021","AHRENS J","76TH AV & PERSHING RD, SCHERERVILLE","D","l","Suspicious Veh.","Wednesday","T","CLO","SHA4L","-87409726","41480956"
"21SH12808","11/10/2021","07:47:02","07:48:50 11/10/2021","07:52:20 11/10/2021","07:59:42 11/10/2021","BIELLA A","751 E US HWY 30; VON TOBEL LUMBER SUPPLY, SCHERERVILLE","D","l","Suspicious Per.","Wednesday","T","CLO","SHA3D","-87433118","41481784"
"21SH12809","11/10/2021","07:58:24","08:01:12 11/10/2021","08:04:15 11/10/2021","08:39:45 11/10/2021","QUIROGA J","134 W JOLIET ST, SCHERERVILLE","D","l","PD Accident","Wednesday","T","CLO","SHA3F","-87458841","41491350"
"21SH12810","11/10/2021","08:43:02","09:01:46 11/10/2021","09:09:01 11/10/2021","09:27:44 11/10/2021","RUBINO A","637 US 41; LOWES HOME CENTER, SCHERERVILLE","D","l","Information","Wednesday","T","CLO","SHA1C","-87471192","41512414"
"21SH12811","11/10/2021","08:50:12","**:**:** **/**/****","**:**:** **/**/****","**:**:** **/**/****","ORTEGA M","US 41 & WOODHOLLOW DR, SCHERERVILLE","D","l","Warrant","Wednesday","O","CCF","SHA1C","-87471267","41517690"
"21SH12812","11/10/2021","09:29:51","09:32:51 11/10/2021","09:41:25 11/10/2021","09:59:17 11/10/2021","QUIROGA J","2820 MOCKINGBIRD DR; ON STATION, CROWN POINT","D","l","Information","Wednesday","P","CLO","SHA4A","-87417316","41469717"
"21SH12813","11/10/2021","09:50:58","09:59:56 11/10/2021","10:04:35 11/10/2021","10:24:14 11/10/2021","QUIROGA J","7651 HARVEST DR; COMMUNITY HOSPITAL OUTPATIENT; AT STATION, SCHERERVILLE","D","l","Fraud","Wednesday","P","INA","SHA4L","-87416818","41478579"
"21SH12814","11/10/2021","10:08:01","10:11:47 11/10/2021","10:17:23 11/10/2021","11:17:57 11/10/2021","AHRENS J","3155 UNION CIR, CROWN POINT","D","l","Information","Wednesday","T","CLO","SHA4A","-87410244","41464805"
"21SH12815","11/10/2021","10:48:08","10:49:44 11/10/2021","11:03:55 11/10/2021","11:50:40 11/10/2021","RUZGA TH","8199 MOUNT CT, CROWN POINT","D","l","Disturbance","Wednesday","T","CLO","SHA4C","-87397899","41470151"
"21SH12816","11/10/2021","10:56:30","**:**:** **/**/****","**:**:** **/**/****","11:02:45 11/10/2021","BEWLEY K","25 E JOLIET ST, SCHERERVILLE","D","l","Bond Out","Wednesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12817","11/10/2021","10:59:53","11:18:03 11/10/2021","11:22:06 11/10/2021","11:22:20 11/10/2021","AHRENS J","W LINCOLN HWY & BURR ST, CROWN POINT","D","l","Reckless Drivg","Wednesday","T","CLO","SHA4B","-87402833","41475154"
"21SH12820","11/10/2021","11:20:05","**:**:** **/**/****","**:**:** **/**/****","**:**:** **/**/****","AHRENS J","33 W ELIZABETH DR ; ON STATION, SCHERERVILLE","D","l","Theft","Wednesday","P","CLO","SHA3J","-87453965","41483793"
"21SH12818","11/10/2021","11:21:54","11:22:26 11/10/2021","11:46:46 11/10/2021","12:49:11 11/10/2021","AHRENS J","33 W ELIZABETH DR; ON STATION, SCHERERVILLE","D","l","Runaway Juvnile","Wednesday","P","CLO","SHA3J","-87453965","41483793"
"21SH12819","11/10/2021","11:24:45","11:28:49 11/10/2021","11:34:25 11/10/2021","12:09:33 11/10/2021","JUAREZ JU","1555 US 41: ON STATION, SCHERERVILLE","D","l","PD Accident","Wednesday","P","CLO","","",""
"21SH12822","11/10/2021","12:27:41","12:30:25 11/10/2021","12:41:22 11/10/2021","13:00:45 11/10/2021","ARVANITIS RI","US 41 & SUNSET BLVD, SCHERERVILLE","D","l","PD Accident","Wednesday","T","CLO","SHA2E","-87470560","41480735"
"21SH12821","11/10/2021","12:29:24","**:**:** **/**/****","**:**:** **/**/****","12:30:00 11/10/2021","DAVITT C","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Wednesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12823","11/10/2021","12:30:16","12:34:01 11/10/2021","12:37:30 11/10/2021","12:39:07 11/10/2021","JUAREZ JU","254 FAIRVIEW LN, SCHERERVILLE","D","l","911 HANGUP","Wednesday","T","CLO","SHA3B","-87445334","41486714"
"21SH12824","11/10/2021","13:00:49","13:03:09 11/10/2021","13:07:22 11/10/2021","13:16:15 11/10/2021","ARVANITIS RI","875 DEER CREEK DR; SHOWPLACE 16, SCHERERVILLE","D","l","Found Property","Wednesday","T","CLO","SHA1E","-87475294","41500483"
"21SH12825","11/10/2021","13:27:48","13:33:13 11/10/2021","13:34:24 11/10/2021","14:26:01 11/10/2021","ARVANITIS RI","1773 FOUNTAIN PARK DR; HOLIDAY INN EXPRESS, SCHERERVILLE","D","lf","Citizen Assist","Wednesday","T","CLO","SHA1G","-87475575","41491062"
"21SH12827","11/10/2021","13:49:53","14:02:39 11/10/2021","14:11:49 11/10/2021","14:19:01 11/10/2021","AHRENS J","525 STEPHEN DR N, SCHERERVILLE","D","l","VIN Inspection","Wednesday","T","CLO","SHA3H","-87464449","41483921"
"21SH12826","11/10/2021","13:54:29","**:**:** **/**/****","13:54:30 11/10/2021","14:00:45 11/10/2021","AHRENS J","7036 TOMPKINS CT, GRIFFITH","D","l","Citizen Assist","Wednesday","O","CLO","4050","-87407195","41490302"
"21SH12828","11/10/2021","14:04:46","14:07:44 11/10/2021","14:30:28 11/10/2021","14:32:57 11/10/2021","ORTEGA M","2604 HARVEST DR, CROWN POINT","D","l","Citizen Assist","Wednesday","T","CLO","SHA4A","-87416744","41474706"
"21SH12829","11/10/2021","14:49:19","14:50:49 11/10/2021","14:54:05 11/10/2021","15:46:28 11/10/2021","RUZGA TH","1545 W LINCOLN HWY, SCHERERVILLE","D","l","PD Accident","Wednesday","T","CLO","SHA2C","-87486396","41491032"
"21SH12830","11/10/2021","15:26:33","**:**:** **/**/****","**:**:** **/**/****","15:27:21 11/10/2021","HARDIMAN CA","25 E JOLIET ST, SCHERERVILLE","D","l","Tow/Veh Release","Wednesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12831","11/10/2021","15:50:35","15:52:11 11/10/2021","15:56:36 11/10/2021","16:07:10 11/10/2021","AHRENS J","5124 PINE ISLAND DR; PINE ISLAND LIQUORS INC, CROWN POINT","D","l","Disabld Vehicle","Wednesday","T","CLO","SHA4C","-87397267","41474087"
"21SH12832","11/10/2021","16:00:22","16:02:02 11/10/2021","16:15:26 11/10/2021","17:13:09 11/10/2021","RUZGA TH","199 US 41; WHOLE FOODS, SCHERERVILLE","D","l","PD Accident","Wednesday","T","CLO","SHA1C","-87471293","41519477"
"21SH12833","11/10/2021","16:01:02","16:03:55 11/10/2021","16:08:37 11/10/2021","16:22:15 11/10/2021","JUAREZ JU","750 W LINCOLN HWY; POPEYES CHICKEN, SCHERERVILLE","D","l","Disturbance","Wednesday","T","CLO","SHA2F","-87469759","41490636"
"21SH12834","11/10/2021","16:01:11","16:22:20 11/10/2021","**:**:** **/**/****","16:32:19 11/10/2021","JUAREZ JU","1150 W LINCOLN HWY; WASH STATION, SCHERERVILLE","D","l","Property Damage","Wednesday","W","CLO","SHA1G","-87480079","41490796"
"21SH12835","11/10/2021","16:44:23","**:**:** **/**/****","**:**:** **/**/****","16:45:29 11/10/2021","HARDIMAN CA","25 E JOLIET ST, SCHERERVILLE","D","l","Permit App/Gun","Wednesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12836","11/10/2021","16:46:40","**:**:** **/**/****","**:**:** **/**/****","16:48:07 11/10/2021","HARDIMAN CA","25 E JOLIET ST, SCHERERVILLE","D","l","Permit App/Gun","Wednesday","P","CLO","SHA3G","-87451063","41492104"
"21SH12837","11/10/2021","17:01:53","17:05:32 11/10/2021","17:14:41 11/10/2021","17:44:10 11/10/2021","SAVICH S","500 W LINCOLN HWY; EB, SCHERERVILLE","D","l","PD Accident","Wednesday","T","CLO","SHA3F","-87464634","41490588"
"21SH12839","11/10/2021","17:41:24","18:09:25 11/10/2021","18:17:00 11/10/2021","18:48:17 11/10/2021","KNIGHT J","1731 SELO DR, SCHERERVILLE","D","l","Animal Problem","Wednesday","T","CLO","SHA4H","-87427829","41490125"
"21SH12838","11/10/2021","17:41:38","17:44:15 11/10/2021","17:47:24 11/10/2021","18:02:14 11/10/2021","RUZGA TH","941 SHERWOOD LAKE DR, ","D","l","Suicidal Subj","Wednesday","W","CLO","","",""
"21SH12840","11/10/2021","18:34:07","18:35:42 11/10/2021","18:45:34 11/10/2021","19:00:03 11/10/2021","SPYRNAL T","1400 US 41; BMW, SCHERERVILLE","N","l","Alarm","Wednesday","T","CLO","SHA1E","-87470989","41498539"
"21SH12841","11/10/2021","18:36:53","18:48:20 11/10/2021","**:**:** **/**/****","18:50:29 11/10/2021","KNIGHT J","725 W MAIN ST; OBERWEIS DAIRY, SCHERERVILLE","N","l","Suspicious Inc.","Wednesday","T","CLO","SHA1C","-87469545","41523007"
"21SH12842","11/10/2021","19:06:33","19:08:24 11/10/2021","19:10:30 11/10/2021","19:16:05 11/10/2021","SAVICH S","W LINCOLN HWY & BURR ST, CROWN POINT","N","l","Reckless Drivg","Wednesday","T","CLO","SHA4B","-87402833","41475154"
"21SH12843","11/10/2021","19:19:23","19:22:48 11/10/2021","19:26:18 11/10/2021","19:36:27 11/10/2021","SAVICH S","750 W LINCOLN HWY; BP, SCHERERVILLE","N","l","Civil Matter","Wednesday","T","CLO","SHA2F","-87469759","41490636"
"21SH12844","11/10/2021","21:16:33","21:18:10 11/10/2021","21:24:29 11/10/2021","21:46:32 11/10/2021","SPYRNAL T","5125 CARDINAL CT, SCHERERVILLE","N","l","Theft","Wednesday","T","CLO","SHA4K","-87397019","41484238"
"21SH12845","11/10/2021","21:38:21","21:40:37 11/10/2021","21:44:02 11/10/2021","22:08:31 11/10/2021","SAVICH S","1615 JULIE DR, SCHERERVILLE","N","lf","911 HANGUP","Wednesday","T","CLO","SHA3B","-87433747","41492374"
"21SH12846","11/10/2021","21:44:39","21:49:25 11/10/2021","22:02:49 11/10/2021","22:06:23 11/10/2021","SPYRNAL T","750 W LINCOLN HWY; POPEYES CHICKEN, SCHERERVILLE","N","l","Disturbance","Wednesday","9","CLO","SHA2F","-87469759","41490636"
"21SH12847","11/11/2021","04:55:57","**:**:** **/**/****","**:**:** **/**/****","**:**:** **/**/****","","1410 OAK CT, SCHERERVILLE","N","l","Reposession","Thursday","T","CLO","SHA1A","-87486114","41520985"
"21SH12848","11/11/2021","06:31:24","06:32:37 11/11/2021","06:38:33 11/11/2021","06:57:44 11/11/2021","RUZGA TH","DEER CREEK DR & ESTATE DR; TEIBEL PARK, SCHERERVILLE","D","l","Suspicious Veh.","Thursday","T","CLO","SHA1E","-87487604","41500578"
"21SH12849","11/11/2021","06:42:36","06:43:32 11/11/2021","06:51:40 11/11/2021","06:57:49 11/11/2021","AHRENS J","221 US 41; OMNI HEALTH & FITNESS, SCHERERVILLE","D","l","Reckless Drivg","Thursday","T","CLO","SHA1C","-87471287","41519084"
"21SH12850","11/11/2021","07:57:41","**:**:** **/**/****","07:58:06 11/11/2021","08:00:38 11/11/2021","AHRENS J","W 85TH AV & AMBER WAY, ST JOHN","D","l","Abandoned Vehic","Thursday","O","CLO","SJNR","-87463015","41464366"
"21SH12851","11/11/2021","08:54:49","09:08:07 11/11/2021","09:10:23 11/11/2021","09:31:42 11/11/2021","AHRENS J","W 85TH AV & AMBER WAY, ST JOHN","D","l","Suspicious Inc.","Thursday","T","CLO","SJNR","-87463015","41464366"
